date,course,lmsc,name,meet_id,meet_url,meet_uuid
"Apr 12-14, 2019",SCY,IL,2019 ILMSA State Championship,20190412ILSTMTY,https://www.usms.org/comp/meets/meet.php?MeetID=20190412ILSTMTY,6f77c525-de3c-4736-bf91-a5dd717884b2
"Apr 12-14, 2019",SCY,PC,2019 Pacific Masters Swimming Short Course Yards Championships,20190412SCSC1YY,https://www.usms.org/comp/meets/meet.php?MeetID=20190412SCSC1YY,967b8294-2c09-4fa5-ae2c-49c975c32d26
"Apr 12-14, 2019",LCM,SP,SLO Spring Splash,20190412SLOSPL,https://www.usms.org/comp/meets/meet.php?MeetID=20190412SLOSPL,b25b5ee4-25a4-4d6d-8846-f469e7379acf
"Apr 12-14, 2019",SCM,,MSABC Provincial Championships,20190414MSABCS,https://www.usms.org/comp/meets/meet.php?MeetID=20190414MSABCS,c327cd7f-8fd1-4221-9497-06c408d08c9b
"Apr 11-14, 2019",SCY,FL,2019 YMCA Masters Nationals,20190411YNAT19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190411YNAT19Y,0620c10d-7fad-42cd-b463-ca6013d9f679
"Apr 7, 2019",SCY,SP,UCLA SCY Bruin Masters Meet,20190407UCLASCY,https://www.usms.org/comp/meets/meet.php?MeetID=20190407UCLASCY,93923880-cfc6-4eb9-8405-e77c5dc4dbde
"Apr 6-7, 2019",SCY,IN,2019 GRIN Short Course State Championship,20190406GRINSTY,https://www.usms.org/comp/meets/meet.php?MeetID=20190406GRINSTY,762d586a-c40b-4c08-b38d-8b226e3529db
"Apr 6-7, 2019",SCY,NC,2019 North Carolina SCY Championship,20190406newramY,https://www.usms.org/comp/meets/meet.php?MeetID=20190406newramY,f40e1219-28ff-4e75-a34f-9db7f6b46cd2
"Apr 6-7, 2019",SCY,LE,AMYMSA Championship Meet,20190406AMYMSAY,https://www.usms.org/comp/meets/meet.php?MeetID=20190406AMYMSAY,9b5e1591-d50b-4ca6-9fb3-bea94f8bf52a
"Apr 6, 2019",SCY,FL,Marlin Masters Spring Invitational,20190406OCALSPY,https://www.usms.org/comp/meets/meet.php?MeetID=20190406OCALSPY,b20abdb5-47e1-45bd-9fe8-5a367b62f5bb
"Apr 6, 2019",SCY,NE,Swim Like a Fool!  / VT Senior Games Swim Meet,20190406VTSNRGY,https://www.usms.org/comp/meets/meet.php?MeetID=20190406VTSNRGY,03e9be02-47d6-4dfd-8bb3-d7a37a5d7b9a
"Apr 6, 2019",SCY,SD,2019 South Dakota Masters State Swim Meet,20190406SDSWIMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190406SDSWIMY,e72abb7d-6e33-4506-b9dc-52888076b561
"Apr 6, 2019",SCY,IW,The Jean Rudolph Memorial & Inland NW LMSC Championship Swim Meet,20190406IWCHMPY,https://www.usms.org/comp/meets/meet.php?MeetID=20190406IWCHMPY,a30abc25-4b53-444f-8631-9dbd1ceded05
"Apr 6, 2019",SCY,OK,2019 TMSC April Pool Meet,2019040619APLY,https://www.usms.org/comp/meets/meet.php?MeetID=2019040619APLY,0ff286b2-4671-40fe-b3db-dd25d333674c
"Apr 6, 2019",SCY,ST,2019 Texas Senior Games,20190406txmgY,https://www.usms.org/comp/meets/meet.php?MeetID=20190406txmgY,7cb27054-811c-4bff-a2f7-83d738e0ba8f
"Apr 6, 2019",LCM,AR,April Fools Gold Meet,20190406AFG19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190406AFG19Y,eeb65b4f-42d4-4952-99fc-cc7b96e7b0f0
"Apr 5-7, 2019",SCY,PV,Colonies Zone SCY Championship,20190405PMCZY,https://www.usms.org/comp/meets/meet.php?MeetID=20190405PMCZY,80fb2131-f2b3-4108-b258-0326f063d634
"Apr 5-7, 2019",SCY,NI,NEW YORK STATE MASTERS SWIM CHAMPIONSHIP MEET,20190405BUM19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190405BUM19Y,28fa16ed-8d0b-4a48-9874-77be35d4d4b8
"Apr 5-7, 2019",SCY,AK,2019 Savannah Cayce SE Champs,20190405dualSEY,https://www.usms.org/comp/meets/meet.php?MeetID=20190405dualSEY,210b4d3b-9802-40f0-9402-10b04e1addcb
"Mar 31, 2019",SCY,NJ,MU Hawks Masters Spring Splash,20190331MUHSSY,https://www.usms.org/comp/meets/meet.php?MeetID=20190331MUHSSY,2758d83c-d070-4d30-8783-5d704a369f2c
"Mar 31, 2019",SCY,IA,2019 Iowa Masters Short Course State Championship,20190331DesMoiY,https://www.usms.org/comp/meets/meet.php?MeetID=20190331DesMoiY,0e6a9113-cb62-4000-876d-46ec8dbbe3c7
"Mar 30-31, 2019",SCY,OZ,2019 Ozark LMSC SC Yards Championship,20190330OzSCChY,https://www.usms.org/comp/meets/meet.php?MeetID=20190330OzSCChY,946f2eea-a8ca-434a-99ed-611a69fdde98
"Mar 30, 2019",SCM,PV,2019 Albatross Open,20190330OPENS,https://www.usms.org/comp/meets/meet.php?MeetID=20190330OPENS,998cba8f-5e75-4073-b81b-82a6434c9199
"Mar 30, 2019",SCY,NE,Monumental Masters Mini Meet,20190330MONMASY,https://www.usms.org/comp/meets/meet.php?MeetID=20190330MONMASY,b8ebdfdd-12be-4dae-bd13-3412b5fd2c10
"Mar 29-31, 2019",SCY,GU,USMS South Central SCY Zone Championship Meet,20190329SCZY,https://www.usms.org/comp/meets/meet.php?MeetID=20190329SCZY,1bf1e9e3-a2e0-4b9d-8ae0-62a01ab807df
"Mar 29-31, 2019",SCY,OH,2019 College Club Swimming National Championship,20190329COLLEGY,https://www.usms.org/comp/meets/meet.php?MeetID=20190329COLLEGY,b6819c18-0a89-4bfe-b293-84d7841cd62c
"Mar 29-31, 2019",SCY,CO,2019 COMSA State Championships,20190329StateY,https://www.usms.org/comp/meets/meet.php?MeetID=20190329StateY,ecf12b58-e8ef-48e2-924c-5b414d6952b2
"Mar 29-31, 2019",SCY,AZ,2019 Arizona Masters SC Yards State Championship,20190329AZstatY,https://www.usms.org/comp/meets/meet.php?MeetID=20190329AZstatY,401e031f-3cca-46cd-8b53-b527c5eed0e0
"Mar 24, 2019",SCY,PC,Visalia Senior Games Swim Meet,20190324VSG,https://www.usms.org/comp/meets/meet.php?MeetID=20190324VSG-1YY,cdc64823-c0b3-4105-af8e-8c9bc52168bf
"Mar 24, 2019",SCY,PC,CAL Aquatic Masters Spring Short Course Yards Meet,20190324CAL,https://www.usms.org/comp/meets/meet.php?MeetID=20190324CAL-1YY,d1af219d-151a-4f3a-9f3b-54a4f656505f
"Mar 23-24, 2019",SCY,FL,49th Annual SCY/Bob Beach Championship Meet 2019,20190323BBEACHY,https://www.usms.org/comp/meets/meet.php?MeetID=20190323BBEACHY,81544c4d-9025-462a-b149-1b1269ecb842
"Mar 23-24, 2019",SCY,LE,OHIO Masters 2019 SCY Swim Meet - CSU,20190323csuY,https://www.usms.org/comp/meets/meet.php?MeetID=20190323csuY,b262e805-7fa9-4b8c-b042-543c99ef8315
"Mar 23-24, 2019",SCY,WI,2019 Wisconsin Masters SCY State Champs at Schroeder,20190323SCHROEY,https://www.usms.org/comp/meets/meet.php?MeetID=20190323SCHROEY,709a2427-f067-4754-8d96-ed28dceae030
"Mar 23-24, 2019",SCY,GA,2019 March Madness,20190324USA031Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190324USA031Y,dd7de0fa-81ae-4986-afed-587660b296bd
"Mar 23, 2019",SCY,NC,Coastal Masters Invitational,20190323hawk19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190323hawk19Y,3d87c723-57ce-47d5-9ba5-44213e982523
"Mar 23, 2019",SCY,VA,4th Annual Club Tribe Masters Classic,20190323WM1693Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190323WM1693Y,264d0047-e174-4c82-8d4b-953ad53a0a51
"Mar 23, 2019",SCY,OH,Splash of the Titans : Ohio SCY Championship Meet,20190323SPLASHY,https://www.usms.org/comp/meets/meet.php?MeetID=20190323SPLASHY,abfb7f90-1c7d-419d-8ae0-d4ca1f6a6e34
"Mar 23, 2019",SCY,OZ,FRAY Adult Swim Meet,20190323FRAY19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190323FRAY19Y,1a94658f-007f-4f39-8f75-1c4e726e35a8
"Mar 22-24, 2019",SCY,NB,2019 Midwestern Short Course Championships,20190324mwchamY,https://www.usms.org/comp/meets/meet.php?MeetID=20190324mwchamY,c790a776-cc56-4a1f-b305-1c062461bee9
"Mar 21-24, 2019",SCY,CO,2019 Four corners Speedo Sectional Championship,20190324SPESECY,https://www.usms.org/comp/meets/meet.php?MeetID=20190324SPESECY,4f45cbda-de01-4e31-af03-9258c8e1590b
"Mar 17, 2019",SCY,MD,2018-2019 Carol Chidester Memorial Swim Series Meet No 6,20190317SS6ASCY,https://www.usms.org/comp/meets/meet.php?MeetID=20190317SS6ASCY,b3407b6c-5bb7-42d1-8b53-c09a5a65a3bc
"Mar 17, 2019",SCY,DV,Delaware Valley LMSC SCY Championships,20190317DelValY,https://www.usms.org/comp/meets/meet.php?MeetID=20190317DelValY,922bed78-64bf-4acc-9f73-392cef324cf6
"Mar 17, 2019",SCY,SP,CVMM Matt Biondi SCY Swim Meet,20190317CVMMMBY,https://www.usms.org/comp/meets/meet.php?MeetID=20190317CVMMMBY,0f26044c-def0-4579-b998-0c87004d64a3
"Mar 17, 2019",LCM,AZ,USMS National Pool Distance Invitational (LCM),20190317LCDistL,https://www.usms.org/comp/meets/meet.php?MeetID=20190317LCDistL,d6fa77f6-0db8-4f34-890f-6c49d2f08390
"Mar 16-24, 2019",SCY,NE,2019 NE LMSC SCY Championships,20190316SCYCHAY,https://www.usms.org/comp/meets/meet.php?MeetID=20190316SCYCHAY,2b760851-d749-4df9-8fe6-351622d9d6e6
"Mar 16-17, 2019",SCY,AZ,USMS National Pool Distance Invitational (SCY),20190316LDchmpY,https://www.usms.org/comp/meets/meet.php?MeetID=20190316LDchmpY,3d940b7a-9bf1-4e0a-ac03-a6a142368d5d
"Mar 16-17, 2019",SCY,GA,St. Patrick's Day Invitational,20190316StPatsY,https://www.usms.org/comp/meets/meet.php?MeetID=20190316StPatsY,27f27ac4-beed-46b3-94f7-9e614d9a8831
"Mar 16, 2019",SCM,MI,Milford Meltdown,20190316milfS,https://www.usms.org/comp/meets/meet.php?MeetID=20190316milfS,9cc53b36-d8b5-47c2-9912-9c5c9bfb8f98
"Mar 16, 2019",SCY,OH,2019 St. Patrick's Day Swim Meet,20190316andersY,https://www.usms.org/comp/meets/meet.php?MeetID=20190316andersY,16fbbc45-e39f-447d-9064-806b90c0027d
"Mar 16, 2019",SCY,PC,2019 Rinconada Masters Spring Short Course Meet,20190316RIN,https://www.usms.org/comp/meets/meet.php?MeetID=20190316RIN-1YY,f63bc6e3-c09f-4127-a162-259203bb0a3d
"Mar 10, 2019",SCY,SI,Mission Valley YMCA 2019 Masters SCY Pancake Pentathlon Swim Meet,20190310SDSM,https://www.usms.org/comp/meets/meet.php?MeetID=20190310SDSM-Y,9b0bfdca-e22d-4b2c-88a7-88c934a98e23
"Mar 10, 2019",SCY,PN,Port Angeles Masters Meet,20190310PASCY,https://www.usms.org/comp/meets/meet.php?MeetID=20190310PASCY,7a5d18ec-3b14-442c-857f-a3fe728e7b10
"Mar 10, 2019",SCY,GU,Rice March Madness Masters Meet,20190310RICEMMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190310RICEMMY,c1cfadf2-bc09-44d8-8976-cde1a553d90c
"Mar 10, 2019",SCY,AZ,2019 Swim Devil Masters Invite,20190310SDMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190310SDMY,2e07a454-8cba-4781-a422-a2f218c49b4a
"Mar 9-10, 2019",SCY,AK,2019 Alaska Masters SCY State Championship,20190309scy18Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190309scy18Y,f0e572e2-d631-4081-92f8-52301a46adae
"Mar 9-10, 2019",SCM,OR,2019 Oregon City Spring Ahead Short Course Meters A/B/C and Masters,20190309OCDUALL,https://www.usms.org/comp/meets/meet.php?MeetID=20190309OCDUALL,cb4874b2-0574-4412-bbad-4e6656fb617f
"Mar 9-10, 2019",SCY,CO,Denver Masters Mile High Mile/Short and Sweet meet,20190309DUY,https://www.usms.org/comp/meets/meet.php?MeetID=20190309DUY,1ed88dc6-0e9c-4a14-8016-60034cc6fa02
"Mar 9, 2019",SCY,SE,The 5th Annual SCY Sewanee Masters Invitational,20190309swan19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190309swan19Y,74b7dcec-9fb5-4779-94e7-fcaed0c73b6a
"Mar 9, 2019",LCM,FL,GOOD LIFE GAMES,20190309GOODLFL,https://www.usms.org/comp/meets/meet.php?MeetID=20190309GOODLFL,8fc53192-2cb2-4cc4-a6c5-b118a1d8d856
"Mar 9, 2019",SCY,IL,2019 Sabrehawk/Academy Bullets Masters High School Events Invite,20190309SHABMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190309SHABMY,85bb0eef-a036-4100-8df3-3994c018c8dd
"Mar 9, 2019",SCY,OK,Oklahoma Masters Swim Club OKMS & Harrah H. S. Swim Meet 2019,20190309OKMSHAY,https://www.usms.org/comp/meets/meet.php?MeetID=20190309OKMSHAY,2dd23dad-decb-4766-9d9f-0901ac4f4a07
"Mar 9, 2019",SCY,IN,1st Annual Spring Fling at Warren,20190309WarrenY,https://www.usms.org/comp/meets/meet.php?MeetID=20190309WarrenY,f6402559-7a2b-4789-bee6-1cf684ff8c86
"Mar 9, 2019",SCM,WI,2019 Wis. Madison Area Masters SCM Meet at McFarland HS,20190309MCFARS,https://www.usms.org/comp/meets/meet.php?MeetID=20190309MCFARS,91a8b14e-fac1-41ad-ae77-a61619829058
"Mar 9, 2019",SCY,CO,1st Annual Colorado Springs Masters Invitational,20190309PikesPY,https://www.usms.org/comp/meets/meet.php?MeetID=20190309PikesPY,b28ccb44-4a72-4b40-bc1d-4f729d4e1f6e
"Mar 8-10, 2019",SCY,FG,5th Annual Snag Holmes Masters Invitational,20190308SHMI5Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190308SHMI5Y,2bbeb668-c071-424d-906e-2da3db240278
"Mar 7-10, 2019",SCY,NI,2019 Niagara LSC Short Course Championships (Golds),20190310NICHAMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190310NICHAMY,f250ebea-1a76-43c3-95b6-7737e0d1786c
"Mar 7-10, 2019",SCY,OZ,2019 MV Region VIII Speedo Spring Sectionals,20190310Reg8Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190310Reg8Y,3cd09ceb-6bd4-43d7-9cf3-b6fbc21fd2b4
"Mar 7-10, 2019",SCY,AR,2019 MV Region VIII Speedo Spring Sectionals,201903102019R8Y,https://www.usms.org/comp/meets/meet.php?MeetID=201903102019R8Y,7664e444-0a65-4f82-aa1e-2c4672eb0a58
"Mar 7-10, 2019",SCY,NB,2019 Region VIII Speedo Spring Sectionals,20190310SprsecY,https://www.usms.org/comp/meets/meet.php?MeetID=20190310SprsecY,6d4b3eb3-9eac-4513-b358-f248d0640e92
"Mar 6, 2019",SCY,FL,2019 Capital City Senior Games,20190306CAPITLY,https://www.usms.org/comp/meets/meet.php?MeetID=20190306CAPITLY,847eca73-6fc7-4695-aecf-4d5a84651a3d
"Mar 3, 2019",SCY,IL,2019 Spring Classic,20190303CENTILY,https://www.usms.org/comp/meets/meet.php?MeetID=20190303CENTILY,ff8cd421-f8e1-4cda-b1d4-c06da76838ac
"Mar 3, 2019",SCY,DV,2019 GARSOE-SCHERMERHORN MEMORIAL MASTERS SWIM MEET PENTATHLON,20190303pentaY,https://www.usms.org/comp/meets/meet.php?MeetID=20190303pentaY,0b40a586-e7f8-4831-8fe9-2e92984dedbe
"Mar 3, 2019",SCY,MD,Maryland Masters Winter Distance Meet,20190303RACWTRY,https://www.usms.org/comp/meets/meet.php?MeetID=20190303RACWTRY,858eac0d-7ba5-4eed-89b2-11df6315377c
"Mar 3, 2019",SCY,NI,2019 Buffalo Masters March Madness (M3) Swim Meet,20190303BuffStY,https://www.usms.org/comp/meets/meet.php?MeetID=20190303BuffStY,d2d17373-1061-4356-b54d-840bafc1f623
"Mar 3, 2019",SCY,NJ,Sprint Yard Mini Meet at Nassau County Aquatic Center,20190303EXCSMMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190303EXCSMMY,f79cbca0-957a-4a59-b3a8-c6aadca988cf
"Mar 3, 2019",SCY,WI,"2019 Wis. SCY at Whitefish Bay HS, Dave Clark Classic",20190303WFBHSY,https://www.usms.org/comp/meets/meet.php?MeetID=20190303WFBHSY,b39f8b6b-0354-471f-acfa-d05fda864062
"Mar 3, 2019",SCY,SP,Caltech Pentathlon,20190303CalTecY,https://www.usms.org/comp/meets/meet.php?MeetID=20190303CalTecY,d1d1371e-0767-47b6-8cb5-ac640dc96f63
"Mar 3, 2019",SCY,ND,WFF Last Chance Meet,20190303529002Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190303529002Y,c68210f8-060b-4f14-a1b0-a257d83919fb
"Mar 3, 2019",LCM,OR,2019 MSV Long Course Championships,20190303ausLCCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190303ausLCCL,04f5d9db-a295-4b73-8ce2-aa5579eb6429
"Mar 2, 2019",SCY,MI,South Lyon's Annual March Master's Meet,20190302southY,https://www.usms.org/comp/meets/meet.php?MeetID=20190302southY,67ed8e1d-acec-4e05-8b6c-354d6a854f8b
"Mar 2, 2019",SCY,AM,2019 Sping MLAC Masters Meet,20190302MLACY,https://www.usms.org/comp/meets/meet.php?MeetID=20190302MLACY,dff2e496-4012-43e3-b0d9-80588c8e1783
"Mar 2, 2019",SCY,AD,Spring off the Blocks,20190302Guil19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190302Guil19Y,c67a7ce4-1b15-4633-abf0-a580a9175a22
"Mar 2, 2019",SCY,SO,Red River Masters Winter Invitational,20190302WinterY,https://www.usms.org/comp/meets/meet.php?MeetID=20190302WinterY,62a5f7b9-6610-49a6-aaee-34d83e6ee7fd
"Mar 2, 2019",SCY,ST,Alamo Area Masters Cup,20190302alamocY,https://www.usms.org/comp/meets/meet.php?MeetID=20190302alamocY,55123f80-fb22-45cd-a737-e48d214ebf23
"Mar 1-3, 2019",SCY,CO,2019 AZ Senior Open Champs,20190303AZSenOY,https://www.usms.org/comp/meets/meet.php?MeetID=20190303AZSenOY,f11d6387-ed69-4f57-92cb-d212362f5be0
"Feb 28 - Mar 3, 2019",SCY,GU,2019 Speedo Sectionals (SCY Prelims),20190228SSCSPYY,https://www.usms.org/comp/meets/meet.php?MeetID=20190228SSCSPYY,0c695c79-7651-4a2a-ac1f-c816a010c977
"Feb 28 - Mar 3, 2019",LCM,GU,2019 Speedo Sectionals (LCM Finals),20190228SSCSFML,https://www.usms.org/comp/meets/meet.php?MeetID=20190228SSCSFML,ba19201f-0a05-4c66-8c58-17631c04c3a8
"Feb 24 - Mar 3, 2019",SCY,KY,Wildcat Masters Invitational,20190224WildctY,https://www.usms.org/comp/meets/meet.php?MeetID=20190224WildctY,e8b0fbba-d4e4-4cfe-95a7-e9e331772838
"Feb 24, 2019",SCY,PC,The City Mile,20190224PAC,https://www.usms.org/comp/meets/meet.php?MeetID=20190224PAC-1YY,2b3963fa-aeb8-4b43-a62f-aab79dc126f9
"Feb 24, 2019",SCY,AZ,AZ Senior Olympic Meet,20190224srolyY,https://www.usms.org/comp/meets/meet.php?MeetID=20190224srolyY,fed685dd-7632-40cf-ba5f-c2ec3b4ff88e
"Feb 24, 2019",SCY,IA,2019 Winter Iowa Senior Games,20190224DAVY19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190224DAVY19Y,05171325-c331-4e58-a698-9aae2442998c
"Feb 24, 2019",SCY,MI,Grand Haven Swim Classic 2019,20190224grandY,https://www.usms.org/comp/meets/meet.php?MeetID=20190224grandY,f1bd62a5-4a17-4b3a-bbbf-f3d790b94e8a
"Feb 24, 2019",SCY,NC,2019 Frank Clark Memorial Swim Meet,20190224frankY,https://www.usms.org/comp/meets/meet.php?MeetID=20190224frankY,7cb994d8-0ce9-4f03-b0de-1249aff4d84c
"Feb 24, 2019",SCY,NE,Casco Bay YMCA Stripers Toughen Up Challenge,20190224TUPCHAY,https://www.usms.org/comp/meets/meet.php?MeetID=20190224TUPCHAY,b8ccad7c-9745-48c5-9006-bb7b0a21166e
"Feb 23-24, 2019",SCY,IW,February Flurry,20190223FLURRYY,https://www.usms.org/comp/meets/meet.php?MeetID=20190223FLURRYY,ca287d10-b5e9-4a7d-8e8a-d69953fef55e
"Feb 23, 2019",SCY,PC,Splash & Dash 2019 Sprint Pentathlon,20190223AAA,https://www.usms.org/comp/meets/meet.php?MeetID=20190223AAA-1YY,16de6bbd-af7c-4700-a137-bd8b0dcd7519
"Feb 23, 2019",SCY,NT,DAM Spring Short Course Yards Swim Meet,20190223DAM19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190223DAM19Y,d5370a70-e11d-49dd-ad3f-5c78ce673fd8
"Feb 23, 2019",SCY,CT,2019 CT Masters Connecticut State Championship at CPCT,20190223CPCT19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190223CPCT19Y,758a5b0a-a928-4dd9-a70e-cdfb62dce766
"Feb 23, 2019",SCY,MN,The Flying Finn Meet,20190223FINNY,https://www.usms.org/comp/meets/meet.php?MeetID=20190223FINNY,3224ec14-ce34-4191-a329-6a0b804ef82d
"Feb 22-24, 2019",SCY,SC,2019 SC SCY State Championship,20190222NMYRTLY,https://www.usms.org/comp/meets/meet.php?MeetID=20190222NMYRTLY,24187dde-cd27-4523-b292-9a0522a38f03
"Feb 22-24, 2019",SCY,ND,2019 RRV Mile Meet,20190222529001Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190222529001Y,6d6aeb07-e5db-488f-8ad5-ab182808eac6
"Feb 22-23, 2019",SCY,IL,Swedish Fish 2019 March Madness Meet,20190301SWFS19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190301SWFS19Y,9755ae28-04c5-4e61-a9a6-7a78c823a6e0
"Feb 21-24, 2019",SCY,CT,CT Senior Champtionships,20190224CTSrsY,https://www.usms.org/comp/meets/meet.php?MeetID=20190224CTSrsY,1679a453-641f-4e42-bb8c-1ebf005873db
"Feb 17, 2019",SCY,GU,Sweetheart Swim 2019,20190217SSY,https://www.usms.org/comp/meets/meet.php?MeetID=20190217SSY,41d0ae37-a936-4a14-bab6-62c2712d51f8
"Feb 17, 2019",SCY,ST,Need for Speed,20190217st11Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190217st11Y,baddd610-6082-40ad-91f9-9369336b1365
"Feb 17, 2019",SCY,PN,2019 Lake Washington Masters Invitational,20190217LWMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190217LWMY,b89f6791-0f78-4ce7-a6e1-0b384803a1da
"Feb 17, 2019",SCY,NI,Canandaigua Sawbellies Invitational Swim Meet,20190217Can19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190217Can19Y,e177dc19-cd2c-4666-8cdc-cccfcde72697
"Feb 16-17, 2019",SCY,SE,2019 Dixie Zone SCY Championships and Auburn SCY Invitational,20190216Aub19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190216Aub19Y,93aa6133-eaf1-4c2d-85ce-6a9aa9baf4a4
"Feb 16, 2019",SCY,UT,2018 Utah QUAC Ski N Swim meet,20190216QUACY,https://www.usms.org/comp/meets/meet.php?MeetID=20190216QUACY,5346df28-4f3f-4dad-aad3-36d8d1683118
"Feb 15-17, 2019",SCY,FG,26th Annual Fort Lauderdale Masters Challenge,20190215FLMCY,https://www.usms.org/comp/meets/meet.php?MeetID=20190215FLMCY,b648357a-13bf-4760-aa42-96d123f74c6d
"Feb 15, 2019",SCY,AR,2019 AquaHawg-Shark Last Chance Meet,20190215AHLC19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190215AHLC19Y,a81f7178-c011-4064-9e11-cd3cddfd310b
"Feb 10, 2019",SCY,NJ,2019 OCY Unofficial Masters Team Championships,20190210OCYUMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190210OCYUMY,ddc787af-05f4-47f5-9db6-0193b7dbef30
"Feb 10, 2019",SCY,WI,Madison Area Masters SCY Swim Meet,20190210SUNPRY,https://www.usms.org/comp/meets/meet.php?MeetID=20190210SUNPRY,27a425c0-ad4e-4e39-87fd-410e4d299097
"Feb 10, 2019",SCY,CT,34th Annual Ground Hog Meet,20190203GRHG34Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190203GRHG34Y,91e93cb4-530a-450c-b406-ec42f732daa8
"Feb 10, 2019",SCY,AZ,Oro Valley Aquatic Center Masters Relay SCY Meet,20190210relayY,https://www.usms.org/comp/meets/meet.php?MeetID=20190210relayY,3a8bcad8-a80d-416c-a3cc-29a0a0a5a708
"Feb 10, 2019",SCY,IL,PAWW Valentines Classic 2019,20190210PAWW19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190210PAWW19Y,fd81b219-b640-45b1-87a4-1aba768a6b6a
"Feb 9-10, 2019",SCY,SP,Rose Bowl Masters SCY Swim Meet,20190209RBSCYY,https://www.usms.org/comp/meets/meet.php?MeetID=20190209RBSCYY,3e8fb363-67eb-4318-9bd2-050e28b8f0c0
"Feb 9-10, 2019",SCY,FL,27th Annual Masters SCY Valentine's Meet,20190209VALENTY,https://www.usms.org/comp/meets/meet.php?MeetID=20190209VALENTY,a829e217-f56a-41dd-a7d0-1db57309ee4c
"Feb 9, 2019",SCY,MD,2018-2019 Carol Chidester Memorial Swim Event #5,20190209SS5SPYY,https://www.usms.org/comp/meets/meet.php?MeetID=20190209SS5SPYY,89845da3-b654-400d-a174-78ed6a77ff03
"Feb 9, 2019",SCY,OH,2019 Miami  Mardi Gras Masters Meet,20190209MARDIY,https://www.usms.org/comp/meets/meet.php?MeetID=20190209MARDIY,44ad05a4-d61d-40b6-9c65-2f36c65c834b
"Feb 9, 2019",SCY,CO,9th Annual Colorado Swimming Hall of Fame Pentathlon,20190209CSHOFY,https://www.usms.org/comp/meets/meet.php?MeetID=20190209CSHOFY,98e3cfc9-ff23-459c-8031-330c62609780
"Feb 9, 2019",SCY,AZ,Spring Fever Masters Meet,20190209flgY,https://www.usms.org/comp/meets/meet.php?MeetID=20190209flgY,e4ff3809-41d7-4f62-a53d-7c601b67926e
"Feb 8-10, 2019",SCY,AZ,2019 MAC-N-SAC Dual,20190208macsacY,https://www.usms.org/comp/meets/meet.php?MeetID=20190208macsacY,ed542843-5369-4f7a-aa9d-a62f89c2944a
"Feb 8-10, 2019",SCY,GU,HCAP Preliminary/Final Invitational (USA Meet),20190210HCAPSCY,https://www.usms.org/comp/meets/meet.php?MeetID=20190210HCAPSCY,3d4b0f78-a497-49e1-9437-c2ef15514eee
"Feb 8-10, 2019",SCY,MI,OLY Michigan Open,20190210MIOLYYY,https://www.usms.org/comp/meets/meet.php?MeetID=20190210MIOLYYY,8049e206-9795-40ec-a886-abfa039f616b
"Feb 8-9, 2019",SCY,AR,Berzerker Heartbreaker Invitational,20190209BZH19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190209BZH19Y,cea95602-a1a2-4a3b-a8e0-dd8e6b09f647
"Feb 8-9, 2019",SCY,AR,2019 Valentine Invitational,20190209VAL19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190209VAL19Y,69b4579a-7691-4bb6-884d-f61e997660cc
"Feb 8-9, 2019",LCM,FG,2019 Senior Long Course Sectional Qualifier,20190209SNSCQUY,https://www.usms.org/comp/meets/meet.php?MeetID=20190209SNSCQUY,2915bd2b-418f-46ab-bd09-4aadedaa51f1
